bin_lo,bin_hi,count,mean_pred,obs_freq,seed,variant,split
0.1,0.2,202,0.13557509470951704,0.12376237623762376,123,isotonic,TEST:block7d
0.2,0.30000000000000004,57,0.2654680027712153,0.22807017543859648,123,isotonic,TEST:block7d
0.30000000000000004,0.4,0,,,123,isotonic,TEST:block7d
0.4,0.5,51,0.4573241061130335,0.5294117647058824,123,isotonic,TEST:block7d
0.5,0.6000000000000001,30,0.5255871611428637,0.6666666666666666,123,isotonic,TEST:block7d
0.6000000000000001,0.7000000000000001,36,0.6934799382716048,0.6666666666666666,123,isotonic,TEST:block7d
0.7000000000000001,0.8,93,0.7575622904382011,0.8387096774193549,123,isotonic,TEST:block7d
0.8,0.9,29,0.8815913887636352,1.0,123,isotonic,TEST:block7d
0.9,1.0,52,0.9699203656458549,0.9038461538461539,123,isotonic,TEST:block7d
0.0,0.1,175,0.060275234679964214,0.022857142857142857,123,raw,TEST:block30d
0.1,0.2,165,0.14473541585821337,0.06666666666666667,123,raw,TEST:block30d
0.2,0.30000000000000004,115,0.2469205784990023,0.11304347826086956,123,raw,TEST:block30d
0.30000000000000004,0.4,62,0.3413270813926251,0.1935483870967742,123,raw,TEST:block30d
0.4,0.5,41,0.44842525449588255,0.2682926829268293,123,raw,TEST:block30d
0.5,0.6000000000000001,34,0.549917785704967,0.4117647058823529,123,raw,TEST:block30d
0.6000000000000001,0.7000000000000001,46,0.6564161203844869,0.717391304347826,123,raw,TEST:block30d
0.7000000000000001,0.8,48,0.7526238944984032,0.75,123,raw,TEST:block30d
0.8,0.9,64,0.8502521592889435,0.84375,123,raw,TEST:block30d
0.9,1.0,90,0.9459031350223993,0.9555555555555556,123,raw,TEST:block30d
0.0,0.1,304,0.06605657688235748,0.039473684210526314,123,platt,TEST:block30d
0.1,0.2,162,0.14155475793315056,0.10493827160493827,123,platt,TEST:block30d
0.2,0.30000000000000004,51,0.23893060617350906,0.21568627450980393,123,platt,TEST:block30d
0.30000000000000004,0.4,32,0.34434622159556094,0.3125,123,platt,TEST:block30d
0.4,0.5,24,0.442622086701043,0.20833333333333334,123,platt,TEST:block30d
0.5,0.6000000000000001,22,0.5463056272030569,0.5909090909090909,123,platt,TEST:block30d
0.6000000000000001,0.7000000000000001,37,0.6508808595114799,0.7297297297297297,123,platt,TEST:block30d
0.7000000000000001,0.8,45,0.752333951330174,0.7111111111111111,123,platt,TEST:block30d
0.8,0.9,93,0.8583451584113682,0.8494623655913979,123,platt,TEST:block30d
0.9,1.0,70,0.9162463807139809,0.9714285714285714,123,platt,TEST:block30d
0.0,0.1,256,0.04509257217365394,0.02734375,123,isotonic,TEST:block30d
0.1,0.2,202,0.1400390574716009,0.10396039603960396,123,isotonic,TEST:block30d
0.2,0.30000000000000004,67,0.2634583733288685,0.23880597014925373,123,isotonic,TEST:block30d
0.30000000000000004,0.4,0,,,123,isotonic,TEST:block30d
0.4,0.5,40,0.4571461397058824,0.2,123,isotonic,TEST:block30d
0.5,0.6000000000000001,33,0.5216624524227781,0.5454545454545454,123,isotonic,TEST:block30d
0.6000000000000001,0.7000000000000001,55,0.693560606060606,0.7272727272727273,123,isotonic,TEST:block30d
0.7000000000000001,0.8,86,0.755634221055264,0.7790697674418605,123,isotonic,TEST:block30d
0.8,0.9,29,0.8828918873896385,0.9655172413793104,123,isotonic,TEST:block30d
0.9,1.0,72,0.9698959037638044,0.9583333333333334,123,isotonic,TEST:block30d
0.0,0.1,0,,,123,raw,TEST:netblock30d
0.1,0.2,588,0.1682937600744022,0.20238095238095238,123,raw,TEST:netblock30d
0.2,0.30000000000000004,224,0.2619998836254608,0.35714285714285715,123,raw,TEST:netblock30d
0.30000000000000004,0.4,28,0.30847896011029635,0.5357142857142857,123,raw,TEST:netblock30d
0.4,0.5,0,,,123,raw,TEST:netblock30d
0.5,0.6000000000000001,0,,,123,raw,TEST:netblock30d
0.6000000000000001,0.7000000000000001,0,,,123,raw,TEST:netblock30d
0.7000000000000001,0.8,0,,,123,raw,TEST:netblock30d
0.8,0.9,0,,,123,raw,TEST:netblock30d
0.9,1.0,0,,,123,raw,TEST:netblock30d
0.0,0.1,268,0.08812839672495298,0.09701492537313433,123,platt,TEST:netblock30d
0.1,0.2,568,0.13060828742689407,0.323943661971831,123,platt,TEST:netblock30d
0.2,0.30000000000000004,4,0.2025126861740451,1.0,123,platt,TEST:netblock30d
0.30000000000000004,0.4,0,,,123,platt,TEST:netblock30d
0.4,0.5,0,,,123,platt,TEST:netblock30d
0.5,0.6000000000000001,0,,,123,platt,TEST:netblock30d
0.6000000000000001,0.7000000000000001,0,,,123,platt,TEST:netblock30d
0.7000000000000001,0.8,0,,,123,platt,TEST:netblock30d
0.8,0.9,0,,,123,platt,TEST:netblock30d
0.9,1.0,0,,,123,platt,TEST:netblock30d
0.0,0.1,88,0.0607427660059239,0.14772727272727273,123,isotonic,TEST:netblock30d
0.1,0.2,724,0.1333270131732153,0.2569060773480663,123,isotonic,TEST:netblock30d
0.2,0.30000000000000004,28,0.20754352758536948,0.5357142857142857,123,isotonic,TEST:netblock30d
0.30000000000000004,0.4,0,,,123,isotonic,TEST:netblock30d
0.4,0.5,0,,,123,isotonic,TEST:netblock30d
0.5,0.6000000000000001,0,,,123,isotonic,TEST:netblock30d
0.6000000000000001,0.7000000000000001,0,,,123,isotonic,TEST:netblock30d
0.7000000000000001,0.8,0,,,123,isotonic,TEST:netblock30d
0.8,0.9,0,,,123,isotonic,TEST:netblock30d
0.9,1.0,0,,,123,isotonic,TEST:netblock30d
0.0,0.1,121,0.04911290795743663,0.01652892561983471,123,raw,TEST:mar_meteo
0.1,0.2,73,0.14939707622497067,0.0821917808219178,123,raw,TEST:mar_meteo
0.2,0.30000000000000004,47,0.25267606334617876,0.1702127659574468,123,raw,TEST:mar_meteo
0.30000000000000004,0.4,34,0.3434720946431688,0.17647058823529413,123,raw,TEST:mar_meteo
0.4,0.5,13,0.4588219015406971,0.23076923076923078,123,raw,TEST:mar_meteo
0.5,0.6000000000000001,19,0.5523572646665406,0.5263157894736842,123,raw,TEST:mar_meteo
0.6000000000000001,0.7000000000000001,12,0.6545596026669672,0.6666666666666666,123,raw,TEST:mar_meteo
0.7000000000000001,0.8,22,0.7590637447702087,0.8636363636363636,123,raw,TEST:mar_meteo
0.8,0.9,30,0.853455255828578,0.9,123,raw,TEST:mar_meteo
0.9,1.0,46,0.9389678522458655,0.9565217391304348,123,raw,TEST:mar_meteo
0.0,0.1,176,0.06143557337510843,0.03977272727272727,123,platt,TEST:mar_meteo
0.1,0.2,69,0.14226133379472647,0.13043478260869565,123,platt,TEST:mar_meteo
0.2,0.30000000000000004,30,0.238630134425308,0.2,123,platt,TEST:mar_meteo
0.30000000000000004,0.4,9,0.35280710437583185,0.1111111111111111,123,platt,TEST:mar_meteo
0.4,0.5,12,0.4446337619385541,0.5,123,platt,TEST:mar_meteo
0.5,0.6000000000000001,12,0.5472050386681043,0.5,123,platt,TEST:mar_meteo
0.6000000000000001,0.7000000000000001,10,0.6535191102622454,0.7,123,platt,TEST:mar_meteo
0.7000000000000001,0.8,17,0.7588788229144301,0.8235294117647058,123,platt,TEST:mar_meteo
0.8,0.9,51,0.8616886443147447,0.9215686274509803,123,platt,TEST:mar_meteo
0.9,1.0,31,0.9153183677583827,0.967741935483871,123,platt,TEST:mar_meteo
0.0,0.1,150,0.03775708592395649,0.02,123,isotonic,TEST:mar_meteo
0.1,0.2,93,0.14137211441250838,0.13978494623655913,123,isotonic,TEST:mar_meteo
0.2,0.30000000000000004,34,0.2701320034724083,0.20588235294117646,123,isotonic,TEST:mar_meteo
0.30000000000000004,0.4,0,,,123,isotonic,TEST:mar_meteo
0.4,0.5,14,0.4688156512605043,0.21428571428571427,123,isotonic,TEST:mar_meteo
0.5,0.6000000000000001,18,0.5206349206349206,0.5555555555555556,123,isotonic,TEST:mar_meteo
0.6000000000000001,0.7000000000000001,16,0.6935763888888888,0.75,123,isotonic,TEST:mar_meteo
0.7000000000000001,0.8,39,0.7530069616763165,0.8974358974358975,123,isotonic,TEST:mar_meteo
0.8,0.9,20,0.8840122735941961,0.95,123,isotonic,TEST:mar_meteo
0.9,1.0,33,0.9706266519146844,0.9393939393939394,123,isotonic,TEST:mar_meteo
0.0,0.1,78,0.044513636770107,0.038461538461538464,123,raw,TEST:mnar_wet
0.1,0.2,61,0.13983252415831793,0.16393442622950818,123,raw,TEST:mnar_wet
0.2,0.30000000000000004,36,0.24825120386612998,0.3888888888888889,123,raw,TEST:mnar_wet
0.30000000000000004,0.4,32,0.34731136720982525,0.5625,123,raw,TEST:mnar_wet
0.4,0.5,24,0.45015744124173573,0.5833333333333334,123,raw,TEST:mnar_wet
0.5,0.6000000000000001,20,0.5448617744551485,0.75,123,raw,TEST:mnar_wet
0.6000000000000001,0.7000000000000001,18,0.6582129758302693,0.9444444444444444,123,raw,TEST:mnar_wet
0.7000000000000001,0.8,28,0.7518652005068532,0.9285714285714286,123,raw,TEST:mnar_wet
0.8,0.9,32,0.844204677673855,0.90625,123,raw,TEST:mnar_wet
0.9,1.0,88,0.9472066227179611,0.9772727272727273,123,raw,TEST:mnar_wet
0.0,0.1,131,0.06269950548789086,0.08396946564885496,123,platt,TEST:mnar_wet
0.1,0.2,50,0.1482302621406189,0.38,123,platt,TEST:mnar_wet
0.2,0.30000000000000004,27,0.24825598674142288,0.5925925925925926,123,platt,TEST:mnar_wet
0.30000000000000004,0.4,15,0.33685800578908753,0.5333333333333333,123,platt,TEST:mnar_wet
0.4,0.5,20,0.44867657114431536,0.7,123,platt,TEST:mnar_wet
0.5,0.6000000000000001,8,0.5374949025541572,0.75,123,platt,TEST:mnar_wet
0.6000000000000001,0.7000000000000001,15,0.6462472164368481,1.0,123,platt,TEST:mnar_wet
0.7000000000000001,0.8,26,0.7528800381580723,0.8846153846153846,123,platt,TEST:mnar_wet
0.8,0.9,57,0.8624402378177038,0.9298245614035088,123,platt,TEST:mnar_wet
0.9,1.0,68,0.9168963760212475,0.9852941176470589,123,platt,TEST:mnar_wet
0.0,0.1,112,0.03906760020817525,0.07142857142857142,123,isotonic,TEST:mnar_wet
0.1,0.2,63,0.1411582055090578,0.30158730158730157,123,isotonic,TEST:mnar_wet
0.2,0.30000000000000004,37,0.2671289710763395,0.5405405405405406,123,isotonic,TEST:mnar_wet
0.30000000000000004,0.4,0,,,123,isotonic,TEST:mnar_wet
0.4,0.5,22,0.4542210628652578,0.6818181818181818,123,isotonic,TEST:mnar_wet
0.5,0.6000000000000001,19,0.5180451127819549,0.7368421052631579,123,isotonic,TEST:mnar_wet
0.6000000000000001,0.7000000000000001,26,0.693643162393162,0.9230769230769231,123,isotonic,TEST:mnar_wet
0.7000000000000001,0.8,47,0.7556837680164725,0.9148936170212766,123,isotonic,TEST:mnar_wet
0.8,0.9,16,0.8864734299516908,0.9375,123,isotonic,TEST:mnar_wet
0.9,1.0,75,0.9683806626098714,0.9866666666666667,123,isotonic,TEST:mnar_wet
0.0,0.1,63,0.043883422181374566,0.031746031746031744,123,raw,TEST:mnar_intensity_moderate
0.1,0.2,63,0.14790947224376713,0.14285714285714285,123,raw,TEST:mnar_intensity_moderate
0.2,0.30000000000000004,35,0.2462855662609438,0.05714285714285714,123,raw,TEST:mnar_intensity_moderate
0.30000000000000004,0.4,22,0.35774334104454,0.5,123,raw,TEST:mnar_intensity_moderate
0.4,0.5,17,0.456034840477377,0.5882352941176471,123,raw,TEST:mnar_intensity_moderate
0.5,0.6000000000000001,18,0.5593832626143382,0.6111111111111112,123,raw,TEST:mnar_intensity_moderate
0.6000000000000001,0.7000000000000001,18,0.6696886193077691,0.7777777777777778,123,raw,TEST:mnar_intensity_moderate
0.7000000000000001,0.8,33,0.7628978788072898,0.8484848484848485,123,raw,TEST:mnar_intensity_moderate
0.8,0.9,37,0.8545767966959137,0.972972972972973,123,raw,TEST:mnar_intensity_moderate
0.9,1.0,111,0.9509382252115224,1.0,123,raw,TEST:mnar_intensity_moderate
0.0,0.1,110,0.06370154428341906,0.08181818181818182,123,platt,TEST:mnar_intensity_moderate
0.1,0.2,52,0.13544807533586048,0.09615384615384616,123,platt,TEST:mnar_intensity_moderate
0.2,0.30000000000000004,22,0.25305774818588217,0.45454545454545453,123,platt,TEST:mnar_intensity_moderate
0.30000000000000004,0.4,10,0.34821105553902093,0.6,123,platt,TEST:mnar_intensity_moderate
0.4,0.5,13,0.44931891138505353,0.6153846153846154,123,platt,TEST:mnar_intensity_moderate
0.5,0.6000000000000001,11,0.5446235623300996,0.6363636363636364,123,platt,TEST:mnar_intensity_moderate
0.6000000000000001,0.7000000000000001,16,0.6678742561754416,0.75,123,platt,TEST:mnar_intensity_moderate
0.7000000000000001,0.8,22,0.7553074929371217,0.7727272727272727,123,platt,TEST:mnar_intensity_moderate
0.8,0.9,69,0.858372566646258,0.9855072463768116,123,platt,TEST:mnar_intensity_moderate
0.9,1.0,92,0.9176774891603969,1.0,123,platt,TEST:mnar_intensity_moderate
0.0,0.1,93,0.04015429680387118,0.07526881720430108,123,isotonic,TEST:mnar_intensity_moderate
0.1,0.2,68,0.13672926309658825,0.08823529411764706,123,isotonic,TEST:mnar_intensity_moderate
0.2,0.30000000000000004,25,0.2750657894736842,0.44,123,isotonic,TEST:mnar_intensity_moderate
0.30000000000000004,0.4,0,,,123,isotonic,TEST:mnar_intensity_moderate
0.4,0.5,15,0.46017156862745107,0.6666666666666666,123,isotonic,TEST:mnar_intensity_moderate
0.5,0.6000000000000001,17,0.5218487394957982,0.6470588235294118,123,isotonic,TEST:mnar_intensity_moderate
0.6000000000000001,0.7000000000000001,25,0.6946616972621256,0.76,123,isotonic,TEST:mnar_intensity_moderate
0.7000000000000001,0.8,56,0.7535342261904763,0.9285714285714286,123,isotonic,TEST:mnar_intensity_moderate
0.8,0.9,23,0.8855282503675699,1.0,123,isotonic,TEST:mnar_intensity_moderate
0.9,1.0,95,0.9746069606574499,1.0,123,isotonic,TEST:mnar_intensity_moderate
0.0,0.1,41,0.05198775252701324,0.07317073170731707,123,raw,TEST:mnar_intensity_severe
0.1,0.2,23,0.14712366263479423,0.34782608695652173,123,raw,TEST:mnar_intensity_severe
0.2,0.30000000000000004,22,0.2544455925913228,0.22727272727272727,123,raw,TEST:mnar_intensity_severe
0.30000000000000004,0.4,25,0.34371065999079387,0.76,123,raw,TEST:mnar_intensity_severe
0.4,0.5,21,0.4610387305616951,0.9523809523809523,123,raw,TEST:mnar_intensity_severe
0.5,0.6000000000000001,33,0.5608050310084853,0.8787878787878788,123,raw,TEST:mnar_intensity_severe
0.6000000000000001,0.7000000000000001,39,0.6528644253761586,0.9743589743589743,123,raw,TEST:mnar_intensity_severe
0.7000000000000001,0.8,28,0.7516424579568367,1.0,123,raw,TEST:mnar_intensity_severe
0.8,0.9,75,0.854095746970123,0.9733333333333334,123,raw,TEST:mnar_intensity_severe
0.9,1.0,110,0.9483004295616467,1.0,123,raw,TEST:mnar_intensity_severe
0.0,0.1,60,0.06225364850433834,0.15,123,platt,TEST:mnar_intensity_severe
0.1,0.2,30,0.15254860847424806,0.3333333333333333,123,platt,TEST:mnar_intensity_severe
0.2,0.30000000000000004,21,0.24088505540935076,0.7619047619047619,123,platt,TEST:mnar_intensity_severe
0.30000000000000004,0.4,13,0.35368018207926644,0.9230769230769231,123,platt,TEST:mnar_intensity_severe
0.4,0.5,15,0.44044347902949155,1.0,123,platt,TEST:mnar_intensity_severe
0.5,0.6000000000000001,30,0.5397099439821156,0.8333333333333334,123,platt,TEST:mnar_intensity_severe
0.6000000000000001,0.7000000000000001,33,0.654057196388416,1.0,123,platt,TEST:mnar_intensity_severe
0.7000000000000001,0.8,25,0.7533670026336313,1.0,123,platt,TEST:mnar_intensity_severe
0.8,0.9,95,0.8603764194160552,0.9789473684210527,123,platt,TEST:mnar_intensity_severe
0.9,1.0,95,0.9157916263793952,1.0,123,platt,TEST:mnar_intensity_severe
0.0,0.1,52,0.03986859199840741,0.11538461538461539,123,isotonic,TEST:mnar_intensity_severe
0.1,0.2,35,0.15203794493305398,0.2857142857142857,123,isotonic,TEST:mnar_intensity_severe
0.2,0.30000000000000004,25,0.2662575663668267,0.8,123,isotonic,TEST:mnar_intensity_severe
0.30000000000000004,0.4,0,,,123,isotonic,TEST:mnar_intensity_severe
0.4,0.5,22,0.4546707887700535,0.9545454545454546,123,isotonic,TEST:mnar_intensity_severe
0.5,0.6000000000000001,38,0.5270676691729322,0.868421052631579,123,isotonic,TEST:mnar_intensity_severe
0.6000000000000001,0.7000000000000001,42,0.6934523809523809,1.0,123,isotonic,TEST:mnar_intensity_severe
0.7000000000000001,0.8,75,0.763225806451613,0.9733333333333334,123,isotonic,TEST:mnar_intensity_severe
0.8,0.9,29,0.8788623709278649,1.0,123,isotonic,TEST:mnar_intensity_severe
0.9,1.0,99,0.9688301778796948,1.0,123,isotonic,TEST:mnar_intensity_severe
0.0,0.1,638,0.057325518936381104,0.02664576802507837,456,raw,VAL-SELECT
0.1,0.2,394,0.1401282866874996,0.08883248730964467,456,raw,VAL-SELECT
0.2,0.30000000000000004,186,0.2461708899673464,0.1935483870967742,456,raw,VAL-SELECT
0.30000000000000004,0.4,151,0.3430283900902788,0.2582781456953642,456,raw,VAL-SELECT
0.4,0.5,73,0.4454162310500778,0.3424657534246575,456,raw,VAL-SELECT
0.5,0.6000000000000001,80,0.5486491741378755,0.475,456,raw,VAL-SELECT
0.6000000000000001,0.7000000000000001,98,0.6500903383958384,0.6530612244897959,456,raw,VAL-SELECT
0.7000000000000001,0.8,102,0.75265577241137,0.7647058823529411,456,raw,VAL-SELECT
0.8,0.9,153,0.8547344540444105,0.869281045751634,456,raw,VAL-SELECT
0.9,1.0,204,0.9457063851685078,0.9264705882352942,456,raw,VAL-SELECT
0.0,0.1,977,0.06307571477876722,0.04708290685772774,456,platt,VAL-SELECT
0.1,0.2,264,0.1429029978406318,0.19318181818181818,456,platt,VAL-SELECT
0.2,0.30000000000000004,131,0.24080836113587356,0.2366412213740458,456,platt,VAL-SELECT
0.30000000000000004,0.4,55,0.34297112808316965,0.32727272727272727,456,platt,VAL-SELECT
0.4,0.5,58,0.4537475738170194,0.43103448275862066,456,platt,VAL-SELECT
0.5,0.6000000000000001,58,0.5580168315556271,0.5689655172413793,456,platt,VAL-SELECT
0.6000000000000001,0.7000000000000001,64,0.6516034873591591,0.640625,456,platt,VAL-SELECT
0.7000000000000001,0.8,93,0.7496533227006098,0.7849462365591398,456,platt,VAL-SELECT
0.8,0.9,232,0.8619000291626179,0.853448275862069,456,platt,VAL-SELECT
0.9,1.0,147,0.9177400712133934,0.9387755102040817,456,platt,VAL-SELECT
0.0,0.1,1017,0.052745210443347915,0.05014749262536873,456,isotonic,VAL-SELECT
0.1,0.2,96,0.09999999999999999,0.14583333333333334,456,isotonic,VAL-SELECT
0.2,0.30000000000000004,279,0.24854076940929776,0.24731182795698925,456,isotonic,VAL-SELECT
0.30000000000000004,0.4,1,0.3531645713168353,0.0,456,isotonic,VAL-SELECT
0.4,0.5,85,0.4794670871286666,0.4117647058823529,456,isotonic,VAL-SELECT
0.5,0.6000000000000001,32,0.5405405405405406,0.40625,456,isotonic,VAL-SELECT
0.6000000000000001,0.7000000000000001,94,0.6218826249805631,0.6595744680851063,456,isotonic,VAL-SELECT
0.7000000000000001,0.8,185,0.7212812423948143,0.7891891891891892,456,isotonic,VAL-SELECT
0.8,0.9,63,0.8092125739184566,0.873015873015873,456,isotonic,VAL-SELECT
0.9,1.0,227,0.9598304667930635,0.920704845814978,456,isotonic,VAL-SELECT
0.0,0.1,110,0.049045484272403274,0.0,456,raw,TEST:10pct
0.1,0.2,65,0.1447828664277255,0.046153846153846156,456,raw,TEST:10pct
0.2,0.30000000000000004,41,0.25027035262941283,0.07317073170731707,456,raw,TEST:10pct
0.30000000000000004,0.4,32,0.35614899118731486,0.28125,456,raw,TEST:10pct
0.4,0.5,20,0.4528825492975296,0.4,456,raw,TEST:10pct
0.5,0.6000000000000001,13,0.5506878729488304,0.6153846153846154,456,raw,TEST:10pct
0.6000000000000001,0.7000000000000001,18,0.6481755613289029,0.4444444444444444,456,raw,TEST:10pct
0.7000000000000001,0.8,30,0.7467789087679684,0.7666666666666667,456,raw,TEST:10pct
0.8,0.9,35,0.8603218218280813,0.8857142857142857,456,raw,TEST:10pct
0.9,1.0,52,0.9468728632363624,0.9230769230769231,456,raw,TEST:10pct
0.0,0.1,163,0.06143652710987966,0.012269938650306749,456,platt,TEST:10pct
0.1,0.2,55,0.14222582908711678,0.09090909090909091,456,platt,TEST:10pct
0.2,0.30000000000000004,30,0.24964894857678194,0.26666666666666666,456,platt,TEST:10pct
0.30000000000000004,0.4,16,0.3538845297148809,0.5,456,platt,TEST:10pct
0.4,0.5,11,0.4482099041699058,0.2727272727272727,456,platt,TEST:10pct
0.5,0.6000000000000001,10,0.5618944999374231,0.6,456,platt,TEST:10pct
0.6000000000000001,0.7000000000000001,12,0.6511847935954284,0.5,456,platt,TEST:10pct
0.7000000000000001,0.8,27,0.7492056543025248,0.7777777777777778,456,platt,TEST:10pct
0.8,0.9,49,0.8622991062932351,0.8571428571428571,456,platt,TEST:10pct
0.9,1.0,43,0.915519805244603,0.9302325581395349,456,platt,TEST:10pct
0.0,0.1,171,0.04902716994333651,0.017543859649122806,456,isotonic,TEST:10pct
0.1,0.2,19,0.10000000000000002,0.10526315789473684,456,isotonic,TEST:10pct
0.2,0.30000000000000004,61,0.2494850427583797,0.21311475409836064,456,isotonic,TEST:10pct
0.30000000000000004,0.4,1,0.3118267847734331,0.0,456,isotonic,TEST:10pct
0.4,0.5,20,0.4796296296296296,0.3,456,isotonic,TEST:10pct
0.5,0.6000000000000001,6,0.5405405405405405,0.6666666666666666,456,isotonic,TEST:10pct
0.6000000000000001,0.7000000000000001,19,0.6218487394957983,0.5263157894736842,456,isotonic,TEST:10pct
0.7000000000000001,0.8,45,0.7200263423309096,0.7777777777777778,456,isotonic,TEST:10pct
0.8,0.9,19,0.8121469001046061,0.9473684210526315,456,isotonic,TEST:10pct
0.9,1.0,55,0.9643500087500232,0.9090909090909091,456,isotonic,TEST:10pct
0.0,0.1,215,0.05302902001591211,0.013953488372093023,456,raw,TEST:block7d
0.1,0.2,173,0.1513028351884787,0.08670520231213873,456,raw,TEST:block7d
0.2,0.30000000000000004,106,0.2453451228356057,0.16037735849056603,456,raw,TEST:block7d
0.30000000000000004,0.4,49,0.3370929807107813,0.2653061224489796,456,raw,TEST:block7d
0.4,0.5,45,0.4519757383459173,0.4888888888888889,456,raw,TEST:block7d
0.5,0.6000000000000001,37,0.5479298614953962,0.5945945945945946,456,raw,TEST:block7d
0.6000000000000001,0.7000000000000001,32,0.6539587668114156,0.625,456,raw,TEST:block7d
0.7000000000000001,0.8,44,0.7615297703302936,0.7727272727272727,456,raw,TEST:block7d
0.8,0.9,71,0.8502747825388074,0.9154929577464789,456,raw,TEST:block7d
0.9,1.0,68,0.9416008452038829,0.9264705882352942,456,raw,TEST:block7d
0.0,0.1,341,0.06384187944509878,0.04105571847507331,456,platt,TEST:block7d
0.1,0.2,161,0.13726936393245215,0.13043478260869565,456,platt,TEST:block7d
0.2,0.30000000000000004,42,0.23417640614844185,0.3333333333333333,456,platt,TEST:block7d
0.30000000000000004,0.4,34,0.35006633730105957,0.38235294117647056,456,platt,TEST:block7d
0.4,0.5,29,0.44917918056193407,0.6551724137931034,456,platt,TEST:block7d
0.5,0.6000000000000001,23,0.549924931613983,0.6521739130434783,456,platt,TEST:block7d
0.6000000000000001,0.7000000000000001,24,0.6560269838207421,0.5833333333333334,456,platt,TEST:block7d
0.7000000000000001,0.8,32,0.7564919234765519,0.71875,456,platt,TEST:block7d
0.8,0.9,106,0.8549457266081596,0.9150943396226415,456,platt,TEST:block7d
0.9,1.0,48,0.9160587262881071,0.9166666666666666,456,platt,TEST:block7d
0.0,0.1,376,0.05485957799784236,0.0398936170212766,456,isotonic,TEST:block7d
0.1,0.2,59,0.09999999999999998,0.1694915254237288,456,isotonic,TEST:block7d
0.2,0.30000000000000004,120,0.24027693188711213,0.23333333333333334,456,isotonic,TEST:block7d
0.30000000000000004,0.4,0,,,456,isotonic,TEST:block7d
0.4,0.5,48,0.47958584740679316,0.5416666666666666,456,isotonic,TEST:block7d
0.5,0.6000000000000001,17,0.5405405405405406,0.5294117647058824,456,isotonic,TEST:block7d
0.6000000000000001,0.7000000000000001,33,0.6218487394957984,0.6363636363636364,456,isotonic,TEST:block7d
0.7000000000000001,0.8,85,0.7241532386788075,0.8,456,isotonic,TEST:block7d
0.8,0.9,27,0.8088235294117647,1.0,456,isotonic,TEST:block7d
0.9,1.0,75,0.9563691189356842,0.9333333333333333,456,isotonic,TEST:block7d
0.0,0.1,182,0.058951516447393784,0.02197802197802198,456,raw,TEST:block30d
0.1,0.2,166,0.14538003875207325,0.06626506024096386,456,raw,TEST:block30d
0.2,0.30000000000000004,110,0.24785519232158268,0.1,456,raw,TEST:block30d
0.30000000000000004,0.4,52,0.34875871495738714,0.21153846153846154,456,raw,TEST:block30d
0.4,0.5,48,0.4434269415037448,0.2708333333333333,456,raw,TEST:block30d
0.5,0.6000000000000001,30,0.5487119217254658,0.3333333333333333,456,raw,TEST:block30d
0.6000000000000001,0.7000000000000001,51,0.6510694633165712,0.7450980392156863,456,raw,TEST:block30d
0.7000000000000001,0.8,52,0.7541732724684961,0.6730769230769231,456,raw,TEST:block30d
0.8,0.9,60,0.8498994071600329,0.9333333333333333,456,raw,TEST:block30d
0.9,1.0,89,0.9451321753497466,0.9550561797752809,456,raw,TEST:block30d
0.0,0.1,311,0.0655289899669759,0.03858520900321544,456,platt,TEST:block30d
0.1,0.2,152,0.13940756751737382,0.09210526315789473,456,platt,TEST:block30d
0.2,0.30000000000000004,50,0.24638380418844089,0.26,456,platt,TEST:block30d
0.30000000000000004,0.4,36,0.34057759749914723,0.25,456,platt,TEST:block30d
0.4,0.5,23,0.44597448865296646,0.34782608695652173,456,platt,TEST:block30d
0.5,0.6000000000000001,27,0.5583485983464977,0.5185185185185185,456,platt,TEST:block30d
0.6000000000000001,0.7000000000000001,36,0.6573807139429757,0.6944444444444444,456,platt,TEST:block30d
0.7000000000000001,0.8,47,0.7573975153670043,0.7021276595744681,456,platt,TEST:block30d
0.8,0.9,88,0.8577547011170034,0.8977272727272727,456,platt,TEST:block30d
0.9,1.0,70,0.9156633022422158,0.9571428571428572,456,platt,TEST:block30d
0.0,0.1,345,0.05842492710379196,0.043478260869565216,456,isotonic,TEST:block30d
0.1,0.2,47,0.09999999999999995,0.10638297872340426,456,isotonic,TEST:block30d
0.2,0.30000000000000004,135,0.2438545625265811,0.17037037037037037,456,isotonic,TEST:block30d
0.30000000000000004,0.4,0,,,456,isotonic,TEST:block30d
0.4,0.5,43,0.4791768996871688,0.2558139534883721,456,isotonic,TEST:block30d
0.5,0.6000000000000001,12,0.5405405405405405,0.4166666666666667,456,isotonic,TEST:block30d
0.6000000000000001,0.7000000000000001,52,0.6215278213405389,0.6923076923076923,456,isotonic,TEST:block30d
0.7000000000000001,0.8,85,0.717832560868321,0.7647058823529411,456,isotonic,TEST:block30d
0.8,0.9,24,0.8117112167481927,0.875,456,isotonic,TEST:block30d
0.9,1.0,97,0.9598727371380653,0.9587628865979382,456,isotonic,TEST:block30d
0.0,0.1,0,,,456,raw,TEST:netblock30d
0.1,0.2,588,0.16727803004576083,0.20068027210884354,456,raw,TEST:netblock30d
0.2,0.30000000000000004,252,0.23060662731220197,0.38095238095238093,456,raw,TEST:netblock30d
0.30000000000000004,0.4,0,,,456,raw,TEST:netblock30d
0.4,0.5,0,,,456,raw,TEST:netblock30d
0.5,0.6000000000000001,0,,,456,raw,TEST:netblock30d
